date,state,PRC,AVGT,MAXT,MINT
3/23/18,CA,0.35618666666666665,42.196825396825396,55.0218253968254,37.17261904761905
3/24/18,CA,0.16516081871345029,39.32063492063492,52.002049180327866,35.20696721311475
3/3/18,CO,0.0009493670886075951,38.034285714285716,55.111464968152866,27.170886075949365
3/4/18,CO,0.0064225053078556275,27.68,50.657051282051285,17.401273885350317
3/5/18,CO,0.019013360739979446,15.2,37.370253164556964,11.168253968253968
3/6/18,CO,0.005291666666666667,19.69142857142857,37.41269841269841,9.672955974842766
3/7/18,CO,0.004054054054054054,26.542857142857144,43.303225806451614,11.89171974522293
3/8/18,CO,0.0049163179916318,33.65714285714286,49.18333333333333,19.927392739273927
3/9/18,CO,0.0019768664563617243,34.98285714285714,51.22402597402598,25.40192926045016
3/15/18,CO,0.03716842105263158,33.53142857142857,52.590322580645164,26.694533762057876
3/17/18,CO,0.006663043478260871,32.06857142857143,48.48534201954397,20.79742765273312
3/18/18,CO,0.04060279870828848,25.754285714285714,45.370607028753994,19.573248407643312
3/19/18,CO,0.26876520112254443,21.525714285714287,40.089171974522294,16.108626198083066
3/21/18,CO,0.010171858216970999,32.925714285714285,47.012903225806454,21.58252427184466
3/23/18,CO,0.0811029411764706,36.777142857142856,53.80263157894737,30.565359477124183
3/24/18,CO,0.06233846153846154,36.264367816091955,54.63157894736842,25.583061889250814
3/3/18,CT,1.013095238095238,41.5,44.27777777777778,35.166666666666664
3/4/18,CT,0.0035000000000000005,40.5,43.05882352941177,33.588235294117645
3/5/18,CT,0.020361445783132533,35.5,41.588235294117645,30.352941176470587
3/6/18,CT,0.0014457831325301205,36.5,43.23529411764706,25.11764705882353
3/7/18,CT,0.11461538461538463,34.5,41.1764705882353,28.470588235294116
3/8/18,CT,1.0553846153846154,36.0,37.72222222222222,30.166666666666668
3/9/18,CT,0.002345679012345679,34.0,39.333333333333336,25.444444444444443
3/15/18,CT,0.019605263157894737,37.0,41.23529411764706,27.764705882352942
3/17/18,CT,0.0,34.0,40.76470588235294,21.823529411764707
3/18/18,CT,0.0,29.5,40.55555555555556,17.333333333333332
3/19/18,CT,0.0,33.5,36.94444444444444,18.666666666666668
3/21/18,CT,0.014533333333333334,35.5,39.333333333333336,24.555555555555557
3/23/18,CT,0.003717948717948718,41.5,49.611111111111114,29.27777777777778
3/24/18,CT,0.0,41.5,48.166666666666664,30.11111111111111
3/3/18,DE,0.22499999999999998,40.0,51.0,37.0
3/4/18,DE,0.0005882352941176471,42.0,50.0,33.0
3/5/18,DE,0.0,37.0,47.0,29.5
3/6/18,DE,0.05384615384615385,36.0,49.0,26.5
3/7/18,DE,0.7813157894736841,34.0,40.5,34.0
3/8/18,DE,0.5986842105263157,35.0,42.0,32.5
3/9/18,DE,0.0,34.0,43.5,30.0
3/15/18,DE,0.0,37.0,48.5,30.5
3/17/18,DE,0.0002777777777777778,36.0,47.0,26.5
3/18/18,DE,0.006111111111111111,40.0,53.0,28.0
3/19/18,DE,0.0025,42.0,55.5,30.5
3/21/18,DE,0.9008823529411765,33.0,36.5,32.0
3/23/18,DE,0.0021212121212121214,38.0,47.0,33.0
3/24/18,DE,0.0,39.0,50.5,30.5
3/3/18,FL,0.0037102473498233216,61.714285714285715,78.0,50.60740740740741
3/4/18,FL,1.76678445229682e-05,58.642857142857146,73.51470588235294,46.7007299270073
3/5/18,FL,5.199306759098787e-05,59.5,73.96212121212122,47.48148148148148
3/6/18,FL,0.016573913043478262,63.57142857142857,75.86861313868613,49.32608695652174
3/7/18,FL,0.17378912685337727,64.32142857142857,75.25,53.06617647058823
3/8/18,FL,0.026031746031746034,55.142857142857146,69.76119402985074,46.088235294117645
3/9/18,FL,0.00029824561403508774,54.107142857142854,67.97101449275362,41.92028985507246
3/15/18,FL,0.0,54.42857142857143,69.62773722627738,39.839416058394164
3/17/18,FL,0.0039743589743589745,65.96428571428571,78.92647058823529,48.25185185185185
3/18/18,FL,0.01287292817679558,70.5,82.55882352941177,55.693430656934304
3/19/18,FL,0.33382198952879577,71.03571428571429,82.36690647482014,61.57664233576642
3/21/18,FL,0.3086611570247934,63.82142857142857,77.17518248175182,55.36764705882353
3/23/18,FL,1.8214936247723133e-05,57.57142857142857,71.53787878787878,44.149253731343286
3/24/18,FL,0.00010849909584086799,62.57142857142857,75.68702290076335,47.47727272727273
3/3/18,GA,0.0003618421052631579,51.0,66.6938775510204,36.714285714285715
3/4/18,GA,0.0,49.94444444444444,66.54455445544555,35.05940594059406
3/5/18,GA,0.00195046439628483,50.888888888888886,64.75238095238095,35.76190476190476
3/6/18,GA,0.13895953757225435,54.69444444444444,64.13592233009709,42.34285714285714
3/7/18,GA,0.4514958448753463,48.083333333333336,58.333333333333336,39.411764705882355
3/8/18,GA,0.0006129032258064516,41.138888888888886,53.742574257425744,31.0
3/9/18,GA,0.00021671826625387,44.44444444444444,57.13725490196079,28.00980392156863
3/15/18,GA,0.0,49.611111111111114,61.65,29.77
3/17/18,GA,0.04012903225806452,62.083333333333336,74.5050505050505,45.37373737373738
3/18/18,GA,0.06755775577557756,66.97222222222223,77.57142857142857,54.77319587628866
3/19/18,GA,0.29887955182072834,61.583333333333336,72.46078431372548,55.23762376237624
3/21/18,GA,0.05419939577039274,46.833333333333336,62.54545454545455,39.96
3/23/18,GA,0.00029032258064516127,49.916666666666664,62.58252427184466,33.59803921568628
3/24/18,GA,0.002517482517482518,58.333333333333336,69.5050505050505,41.22222222222222
3/3/18,HI,0.08186813186813188,66.58333333333333,73.58536585365853,62.292682926829265
3/4/18,HI,0.058426966292134834,67.08333333333333,73.725,62.775
3/5/18,HI,0.11494252873563218,66.58333333333333,74.48936170212765,62.23913043478261
3/6/18,HI,0.07425742574257425,64.58333333333333,73.59574468085107,60.71739130434783
3/7/18,HI,0.08527472527472528,63.333333333333336,71.55319148936171,58.80434782608695
3/8/18,HI,0.1256179775280899,62.375,71.15217391304348,58.30434782608695
3/9/18,HI,0.11989898989898991,62.0,69.77083333333333,59.125
3/15/18,HI,1.1411578947368421,69.625,77.25,64.44186046511628
3/17/18,HI,0.01329268292682927,69.33333333333333,77.125,62.7
3/18/18,HI,0.08104477611940299,67.375,75.15,62.69230769230769
3/19/18,HI,0.4093670886075949,65.78260869565217,73.5,62.0
3/21/18,HI,0.12010204081632653,66.625,72.19565217391305,63.04347826086956
3/23/18,HI,0.4118823529411764,66.52173913043478,73.18181818181819,63.04545454545455
3/24/18,HI,1.2614473684210528,65.08333333333333,70.66666666666667,62.5
3/3/18,IA,4.184100418410042e-05,42.125,48.5,25.945945945945947
3/4/18,IA,0.0008032128514056225,44.875,53.31578947368421,33.1578947368421
3/5/18,IA,0.2551737451737452,37.875,51.66949152542373,33.38135593220339
3/6/18,IA,0.34568,30.0,37.172413793103445,25.54310344827586
3/7/18,IA,0.03266949152542373,26.375,32.06140350877193,17.885964912280702
3/8/18,IA,0.0017012448132780085,23.5,29.866071428571427,14.464285714285714
3/9/18,IA,0.0015789473684210526,27.5,33.3716814159292,15.5
3/15/18,IA,0.0,41.25,56.165217391304346,22.77391304347826
3/17/18,IA,0.3543018867924529,34.75,39.144067796610166,28.83050847457627
3/18/18,IA,0.012543859649122807,35.75,42.473214285714285,28.116071428571427
3/19/18,IA,0.006024590163934426,41.25,45.38260869565217,30.2
3/21/18,IA,0.023224489795918367,35.25,39.78448275862069,26.102564102564102
3/23/18,IA,0.021859504132231408,40.375,49.91150442477876,29.778761061946902
3/24/18,IA,0.6829838709677419,33.625,44.45794392523364,28.84259259259259
3/3/18,ID,0.13179104477611941,22.928571428571427,34.907407407407405,15.476851851851851
3/4/18,ID,0.07891625615763546,21.928571428571427,32.663594470046085,15.083333333333334
3/5/18,ID,0.06313725490196077,22.683870967741935,33.59447004608295,15.412037037037036
3/6/18,ID,0.018750000000000003,24.606451612903225,38.59447004608295,12.824074074074074
3/7/18,ID,0.03264150943396227,29.406451612903226,43.904545454545456,14.634703196347031
3/8/18,ID,0.09923076923076923,33.37820512820513,43.574074074074076,23.306976744186045
3/9/18,ID,0.1303864734299517,33.705128205128204,43.254629629629626,25.73148148148148
3/15/18,ID,0.12733990147783253,31.102564102564102,40.63720930232558,26.07906976744186
3/17/18,ID,0.20905,29.076923076923077,37.78604651162791,23.78604651162791
3/18/18,ID,0.1441871921182266,27.634615384615383,37.059633027522935,21.56422018348624
3/19/18,ID,0.04923076923076923,29.237179487179485,41.367441860465114,21.065116279069766
3/21/18,ID,0.07524038461538463,36.05769230769231,45.79372197309417,28.12556053811659
3/23/18,ID,0.2327962085308057,33.8525641025641,44.62672811059908,27.658986175115206
3/24/18,ID,0.08744897959183674,31.006410256410255,41.31018518518518,24.88425925925926
